,Battle Number,Battle Label,Round,Competitor 1,Competitor 2,Nationality 1,Nationality 2,First,Second,Round Winner,Round Winner Order,Battle Winner,Poe One,Reveal,Dyzee,AT,Wicket,Sween,Renegade,Fever One,Competitor 1 Votes,Competitor 2 Votes
,1,Top 32,1,Tata,Issei,,,Issei,Tata,Issei,First,Issei,1,1,1,1,-1,1,1,N/A,6,1
,2,Top 32,1,Harrien,Lussy Sky,,,Lussy Sky,Harrien,Harrien,Second,Harrien,1,-1,-1,1,1,-1,-1,N/A,4,3
,3,Top 32,1,Kid Colombia,Lil G,,,Kid Colombia,Lil G,Kid Colombia,First,Kid Colombia,-1,-1,-1,-1,1,1,1,N/A,4,3
,4,Top 32,1,Vero,Tomi,,,Tomi,Vero,Vero,First,Vero,-1,-1,-1,-1,-1,-1,-1,N/A,7,0
,5,Top 32,1,Gravity,Robin,,,Robin,Gravity,Gravity,Second,Gravity,-1,-1,-1,1,-1,-1,-1,N/A,6,1
,6,Top 32,1,Zeku,Junior,,,Junior,Zeku,Zeku,Second,Zeku,-1,-1,-1,-1,-1,1,-1,N/A,6,1
,7,Top 32,1,Shigekix,Dany Dan,,,Dany Dan,Shigekix,Shigekix,Second,Shigekix,-1,-1,-1,-1,-1,-1,-1,N/A,7,0
,8,Top 32,1,Minnesota Joe,Menno,,,Minnesota Joe,Menno,Menno,Second,Menno,1,1,1,-1,1,-1,1,N/A,2,5
,9,Top 32,1,RoxRite,Thomaz,,,RoxRite,Thomaz,RoxRite,First,RoxRite,1,-1,-1,1,N/A,-1,-1,1,4,3
,10,Top 32,1,Alkolil,Ronnie,,,Ronnie,Alkolil,Alkolil,Second,Alkolil,-1,-1,N/A,-1,-1,1,-1,-1,6,1
,11,Top 32,1,T-Rock,Kuzya,,,T-Rock,Kuzya,T-Rock,First,T-Rock,-1,-1,1,-1,-1,-1,-1,N/A,6,1
,12,Top 32,1,El Nino,Nord Diamond,,,Nord Diamond,El Nino,El Nino,Second,El Nino,-1,-1,-1,1,1,-1,-1,N/A,5,2
,13,Top 32,1,Taisuke,Flying Bhudda,,,Taisuke,Flying Bhudda,Taisuke,First,Taisuke,-1,-1,-1,-1,-1,-1,-1,N/A,7,0
,14,Top 32,1,Xisco,Focus,,,Xisco,Focus,Focus,Second,Focus,1,1,1,N/A,-1,-1,1,1,2,5
,15,Top 32,1,Omen,Kleju,,,Omen,Kleju,Kleju,Second,Kleju,1,1,1,1,1,1,1,N/A,0,7
,16,Top 32,1,Gun,Victor,,,Gun,Victor,Victor,Second,Victor,1,1,1,1,1,1,1,N/A,0,7
,17,Top 16,1,Issei,Harrien,,,Harrien,Issei,Issei,Second,Issei,-1,-1,-1,-1,1,-1,-1,N/A,6,1
,17,Top 16,2,Issei,Harrien,,,Harrien,Issei,Issei,Second,Issei,-1,-1,-1,-1,-1,-1,-1,N/A,7,0
,18,Top 16,1,Kid Colombia,Vero,,,Kid Colombia,Vero,Vero,Second,Vero,-1,1,-1,-1,1,1,1,N/A,3,4
,18,Top 16,2,Kid Colombia,Vero,,,Kid Colombia,Vero,Vero,Second,Vero,1,1,-1,1,-1,1,-1,N/A,3,4
,19,Top 16,1,Gravity,Zeku,,,Zeku,Gravity,Gravity,Second,Gravity,-1,-1,-1,-1,-1,-1,-1,N/A,7,0
,19,Top 16,2,Gravity,Zeku,,,Zeku,Gravity,Gravity,Second,Gravity,-1,1,-1,-1,1,-1,-1,N/A,5,2
,20,Top 16,1,Shigekix,Menno,,,Shigekix,Menno,Menno,Second,Menno,1,-1,1,1,1,1,1,N/A,1,6
,20,Top 16,2,Shigekix,Menno,,,Shigekix,Menno,Menno,Second,Menno,1,1,1,1,1,1,1,N/A,0,7
,21,Top 16,1,RoxRite,Alkolil,,,RoxRite,Alkolil,Alkolil,Second,Alkolil,1,1,1,1,1,1,1,N/A,0,7
,21,Top 16,2,RoxRite,Alkolil,,,RoxRite,Alkolil,Alkolil,Second,Alkolil,1,1,1,1,1,1,1,N/A,0,7
,22,Top 16,1,T-Rock,El Nino,,,T-Rock,El Nino,El Nino,Second,El Nino,1,1,1,1,-1,-1,1,N/A,2,5
,22,Top 16,2,T-Rock,El Nino,,,T-Rock,El Nino,El Nino,Second,El Nino,1,1,1,-1,1,1,1,N/A,1,6
,23,Top 16,1,Taisuke,Focus,,,Taisuke,Focus,Taisuke,First,Taisuke,-1,-1,-1,N/A,-1,-1,-1,1,6,1
,23,Top 16,2,Taisuke,Focus,,,Taisuke,Focus,Taisuke,First,Taisuke,1,1,-1,N/A,-1,-1,1,-1,4,3
,24,Top 16,1,Kleju,Victor,,,Kleju,Victor,Victor,Second,Victor,-1,-1,1,1,-1,1,1,N/A,3,4
,24,Top 16,2,Kleju,Victor,,,Kleju,Victor,Victor,Second,Victor,1,1,1,-1,1,1,1,N/A,1,6
,25,Quarterfinal,1,Issei,Vero,,,Issei,Vero,Issei,First,Issei,-1,-1,-1,-1,-1,-1,-1,N/A,7,0
,25,Quarterfinal,2,Issei,Vero,,,Issei,Vero,Issei,First,Issei,1,1,-1,-1,1,-1,-1,N/A,4,3
,26,Quarterfinal,1,Gravity,Menno,,,Gravity,Menno,Menno,Second,Menno,1,1,1,1,-1,1,1,N/A,1,6
,26,Quarterfinal,2,Gravity,Menno,,,Gravity,Menno,Menno,Second,Menno,-1,1,1,1,1,1,1,N/A,1,6
,27,Quarterfinal,1,Alkolil,El Nino,,,Alkolil,El Nino,Alkolil,First,Alkolil,-1,-1,-1,-1,-1,-1,-1,N/A,7,0
,27,Quarterfinal,2,Alkolil,El Nino,,,Alkolil,El Nino,Alkolil,First,Alkolil,-1,-1,-1,-1,-1,1,1,N/A,5,2
,28,Quarterfinal,1,Taisuke,Victor,,,Taisuke,Victor,Victor,Second,Victor,1,1,-1,1,1,1,-1,N/A,2,5
,28,Quarterfinal,2,Taisuke,Victor,,,Taisuke,Victor,Taisuke,First,Victor,-1,-1,-1,1,-1,-1,-1,N/A,6,1
,28,Quarterfinal,3,Taisuke,Victor,,,Taisuke,Victor,Victor,Second,Victor,1,1,1,1,1,1,1,N/A,0,7
,29,Semifinal,1,Issei,Menno,,,Menno,Issei,Issei,Second,Issei,-1,-1,-1,-1,-1,-1,-1,N/A,7,0
,29,Semifinal,2,Issei,Menno,,,Menno,Issei,Issei,Second,Issei,-1,-1,1,-1,1,-1,-1,N/A,5,2
,30,Semifinal,1,Alkolil,Victor,,,Alkolil,Victor,Alkolil,First,Alkolil,-1,-1,-1,-1,-1,-1,-1,N/A,7,0
,30,Semifinal,2,Alkolil,Victor,,,Alkolil,Victor,Alkolil,First,Alkolil,-1,-1,-1,-1,1,-1,-1,N/A,6,1
,31,Final,1,Issei,Alkolil,,,Alkolil,Issei,Alkolil,First,Issei,1,1,1,1,1,1,1,N/A,0,7
,31,Final,2,Issei,Alkolil,,,Alkolil,Issei,Issei,Second,Issei,-1,-1,-1,1,-1,-1,-1,N/A,6,1
,31,Final,3,Issei,Alkolil,,,Alkolil,Issei,Issei,Second,Issei,-1,-1,-1,-1,-1,-1,-1,N/A,7,0
,31,Final,4,Issei,Alkolil,,,Alkolil,Issei,Issei,Second,Issei,-1,-1,-1,-1,1,-1,-1,N/A,6,1
,31,Final,5,Issei,Alkolil,,,Alkolil,Issei,Issei,Second,Issei,-1,-1,-1,1,1,1,-1,N/A,4,3
